t,px,py,pz,vx,vy,vz,qw,qx,qy,qz
1.3880000000000001,-1.332070151150884e-18,-0.8530161024165361,1.0062580584043939,-2.653070624158198e-18,-1.1395051111223544,-0.004549567030640038,0.9999998199889641,-0.000600018365906074,2.2188744336175645e-19,-2.4990458066364364e-20
1.3900000000000001,-1.3373668854601087e-18,-0.8552948592894255,1.0062489717353411,-2.6435819132655753e-18,-1.139250819313395,-0.004537103288810325,0.9999997232025194,-0.0007440395720100432,2.343792955799536e-19,-2.5779911887465312e-20
1.3920000000000001,-1.3426442620459303e-18,-0.8575731019941779,1.0062399099376298,-2.6337132884964247e-18,-1.1389909526131332,-0.004524695943509068,0.9999996069791003,-0.0008865898967837938,2.358465787705892e-19,-2.6560390182713072e-20
1.3940000000000001,-1.3479019537308935e-18,-0.8598508194398227,1.006230872896204,-2.624004769050247e-18,-1.138725569791643,-0.004512347249770054,0.9999994719411527,-0.0010276757347658309,2.318113606116748e-19,-2.8019731392113146e-20
1.3960000000000001,-1.3531403883174551e-18,-0.8621280006526668,1.006221860491569,-2.6144560649299676e-18,-1.1384547293565281,-0.004500059390812516,0.9999993187010535,-0.0011673034861453568,2.27798351450888e-19,-2.6391931910272806e-20
1.3980000000000001,-1.3583598846759903e-18,-0.8644046347757699,1.0062128725999349,-2.605066418655383e-18,-1.138178489552704,-0.004487834479113753,0.9999991478612007,-0.0013054795564649304,2.238020464679361e-19,-2.648156243201051e-20
1.4000000000000001,-1.363560831814248e-18,-0.8666807110684184,1.0062039090933568,-2.5959425084584407e-18,-1.1378969083621921,-0.004475674557473615,0.9999989600141033,-0.0014422103563253702,2.1435240502314064e-19,-2.89627306244592e-20
1.4020000000000001,-1.3687439031108157e-18,-0.8689562189055998,1.0061949698398727,-2.5871902750200214e-18,-1.137610043503928,-0.004463581600070824,0.9999987557424709,-0.0015775023010928943,2.0494722341014885e-19,-3.212401749021543e-20
1.4040000000000001,-1.3739098400273342e-18,-0.8712311477774763,1.0061860547036399,-2.5788078289310446e-18,-1.137317952433583,-0.004451557513511081,0.9999985356193043,-0.0017113618106084903,1.9559060009971547e-19,-3.322292081144704e-20
1.4060000000000001,-1.3790594879214152e-18,-0.8735054872888581,1.0061771635450694,-2.570900962370628e-18,-1.1370206923433983,-0.004439604137866933,0.9999983002079847,-0.001843795308899506,1.807985030406064e-19,-3.2598410453175535e-20
1.408,-1.3841938677880848e-18,-0.8757792271586762,1.0061682962209575,-2.563575308224044e-18,-1.1367183201620323,-0.004427723247709465,0.9999980500623634,-0.0019748092238934547,1.6606471259904207e-19,-3.129029865981877e-20
1.41,-1.3893141753461723e-18,-0.8780523572194552,1.006159452584616,-2.5568282017541416e-18,-1.1364108925544216,-0.004415916553131684,0.9999977857268515,-0.0021044099871340245,1.5140150803845907e-19,-2.9300216451965975e-20
1.412,-1.3944215648678467e-18,-0.8803248674167858,1.0061506324860003,-2.5506568192634298e-18,-1.136098465921653,-0.004404185700763666,0.9999975077365091,-0.002232604033499288,1.3680265084698306e-19,-2.971371509212434e-20
1.414,-1.3995171849608726e-18,-0.882596747808797,1.0061418357718348,-2.5450583195025253e-18,-1.13578109640085,-0.0043925322747793835,0.9999972166171348,-0.002359397800922102,1.2227232808014761e-19,-3.046912120234814e-20
1.416,-1.404602178550781e-18,-0.884867988565628,1.0061330622857372,-2.540029862168872e-18,-1.1354588398650698,-0.004380957797895295,0.999996912885355,-0.002484797730112688,1.0781029632535376e-19,-3.156561223767412e-20
1.418,-1.4096777905134696e-18,-0.8871385799688998,1.0061243118683403,-2.5356762430085183e-18,-1.1351317519232151,-0.0043694637323605625,0.9999965970487124,-0.0026088102642833908,8.793953721701996e-20,-3.0589309350343604e-20
1.42,-1.4147454393816895e-18,-0.8894085124111871,1.0061155843574123,-2.532102113592031e-18,-1.1347998879199561,-0.004358051480938996,0.999996269605755,-0.002731441848875599,6.266521827938296e-20,-3.028652127119296e-20
1.422,-1.4198069314159092e-18,-0.8916777763954898,1.0061068795879742,-2.5291956594135643e-18,-1.1344633029356654,-0.00434672238788266,0.9999959310461254,-0.0028526989312888324,7.041738627509555e-20,-3.0760702742009207e-20
1.424,-1.4248616958080284e-18,-0.893946362534704,1.0060981973924163,-2.5255540885146586e-18,-1.1341220517863653,-0.004335477739897153,0.9999955818506481,-0.0029725879606119737,7.264922326990698e-20,-3.156080330505739e-20
1.426,-1.429909629728773e-18,-0.8962142615510936,1.0060895376006123,-2.522257627625479e-18,-1.133776189023686,-0.004324318767098522,0.9999952224914187,-0.003091115387356646,9.131656411039618e-20,-3.30928769452759e-20
1.428,-1.4349492686387506e-18,-0.8984814642757613,1.006080900040031,-2.5172596524415997e-18,-1.1334257689348366,-0.0043132466439618836,0.9999948534318914,-0.0032082876631927275,1.2085961041617484e-19,-3.499824092872214e-20
