t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,cmd
10.379999999999999,1.4794622210066748,-4.166045965897932e-19,1.5020557507327448,0.028275732986932436,3.1530952888457645e-18,-0.0022398562719571856,0.9999982595496948,2.269608758532239e-19,-0.0018657163718218126,-2.908823837592616e-20,forward
10.382,1.4795186935787321,-4.1030790396016717e-19,1.502051274915626,0.02819683176966415,3.143616366791923e-18,-0.002235960874076673,0.9999982574666896,2.2405771934397765e-19,-0.0018668325000959067,-3.2013597366962566e-20,forward
10.384,1.4795750083211963,-4.0403005330068843e-19,1.5020468068826314,0.02811790381513205,3.134253228565099e-18,-0.002232072146288202,0.999998255502782,2.211689726488642e-19,-0.0018678842019376272,-3.5274250187367865e-20,forward
10.386,1.4796311651831207,-3.977708136068786e-19,1.502042346620439,0.028038951648474968,3.1250053114065045e-18,-0.0022281900703443893,0.9999982536573426,2.1829457066680966e-19,-0.0018688719228513368,-3.886980847868021e-20,forward
10.388,1.4796871641185911,-3.9153017017276867e-19,1.502037894115763,0.027959977776859726,3.115441703895097e-18,-0.0022243146280253928,0.9999982519297301,2.4284347180621815e-19,-0.0018697961073168524,-4.0692282484822855e-20,forward
10.39,1.47974300508669,-3.853097940162978e-19,1.5020334493553549,0.027880984689525132,3.1049181079592318e-18,-0.0022204458011406227,0.9999982503192911,2.453405853913504e-19,-0.0018706571987802277,-3.9810655289573886e-20,forward
10.392,1.47979868805146,-3.791098421561575e-19,1.5020290123260018,0.027801974857826366,3.0949456748164536e-18,-0.0022165835715305055,0.9999982488253606,2.533201479552397e-19,-0.001871455639644651,-3.823551208480288e-20,forward
10.394,1.4798542129818688,-3.729311518999951e-19,1.5020245830145273,0.027722950735279677,3.0835851113284924e-18,-0.0022127279210681487,0.9999982474472624,2.7769660520359734e-19,-0.0018721918712614556,-3.663417800106389e-20,forward
10.396,1.4799095798517734,-3.667751659786272e-19,1.502020161407791,0.027643914757607458,3.0725648591542717e-18,-0.0022088788316609914,0.9999982461843092,2.5261818610864864e-19,-0.001872866333921245,-3.718507617717894e-20,forward
10.398,1.4799647886398843,-3.606404507927651e-19,1.5020157474926892,0.02756486934278362,3.0620984226724125e-18,-0.0022050362852524363,0.9999982450358033,2.550670369823616e-19,-0.0018734794668451291,-3.5285387818634225e-20,forward
10.4,1.4800198393297306,-3.5452705023291657e-19,1.5020113412561535,0.02748581689107933,3.0513220342359275e-18,-0.002201200263823397,0.9999982440010362,2.520204195020073e-19,-0.001874031708176074,-3.271555411899216e-20,forward
10.402000000000001,1.4800747319096237,-3.484348649006446e-19,1.5020069426851523,0.027406759785109064,3.0406679254943275e-18,-0.00219737074939391,0.9999982430792896,2.818875288619062e-19,-0.0018745234949703628,-3.2146101206634155e-20,forward
10.404,1.480129466372623,-3.42365911190656e-19,1.5020025517666895,0.027327700389876974,3.028198925783853e-18,-0.00219354772402461,0.9999982422698352,2.9517046445963595e-19,-0.001874955263189168,-3.4350232526051374e-20,forward
10.405999999999999,1.4801840427165003,-3.3632144246623948e-19,1.5019981684878048,0.027248641052823593,3.01618335172017e-18,-0.002189731169818235,0.9999982415719354,3.1387237062621553e-19,-0.0018753274476902336,-3.619705278341958e-20,forward
10.408000000000001,1.4802384609437045,-3.3030274205582594e-19,1.5019937928355738,0.027169584103872844,3.0024670541248082e-18,-0.0021859210689210845,0.9999982409848431,3.215146965824526e-19,-0.001875640482219668,-3.4976176075504414e-20,forward
10.41,1.4802927210613273,-3.243103336489362e-19,1.5019894247971075,0.02709053185547936,2.9900707277057123e-18,-0.0021821174035244364,0.9999982405078024,3.127035602500138e-19,-0.0018758947994038451,-3.6187635728786906e-20,forward
10.411999999999999,1.4803468230810677,-3.183436281440302e-19,1.501985064359553,0.027011486602676105,2.9765128413790787e-18,-0.0021783201558659457,0.9999982401400483,3.1490063352533015e-19,-0.0018760908307414153,-3.806091870060322e-20,forward
10.414,1.4804007670191972,-3.1240275640515133e-19,1.5019807115100923,0.026932450623122318,2.9644879820368402e-18,-0.0021745293082310207,0.9999982398808079,2.8420100148127624e-19,-0.0018762290065954253,-3.7935884710603515e-20,forward
10.416,1.4804545528965256,-3.064858424670079e-19,1.501976366235943,0.026853426177151724,2.952267188866679e-18,-0.0021707448429541458,0.9999982397292997,3.08472643215197e-19,-0.0018763097561855441,-3.7708940762465345e-20,forward
10.418,1.480508180738366,-3.005943187638624e-19,1.5019720285243583,0.02677441550782106,2.9390984997297227e-18,-0.0021669667424201837,0.9999982396847343,3.3262986365957875e-19,-0.0018763335075803961,-3.7825286007369555e-20,forward
10.42,1.4805616505745,-2.947300763888032e-19,1.501967698362626,0.026695420840958883,2.92498660990272e-18,-0.0021631949890656504,0.999998239746315,3.566725638408658e-19,-0.001876300687690003,-3.794144411297161e-20,forward
10.422,1.4806149624391443,-2.888948894793799e-19,1.5019633757380695,0.026616444385214665,2.910151366971552e-18,-0.002159429565379959,0.9999982399132371,3.6415035082494894e-19,-0.0018762117222583285,-3.637415832490914e-20,forward
10.424,1.4806681163709152,-2.830894834771147e-19,1.5019590606380466,0.02653748833210816,2.8951341248553155e-18,-0.0021556704539066455,0.9999982401846895,3.7708889400005208e-19,-0.0018760670358559314,-3.514295044232993e-20,forward
10.426,1.4807211124127952,-2.7731501137466946e-19,1.5019547530499506,0.026458554856079054,2.8791820060411538e-18,-0.0021519176372445286,0.9999982405598535,3.954499537147932e-19,-0.0018758670518727214,-3.4589327383527675e-20,forward
10.428,1.4807739506120987,-2.715726929366594e-19,1.501950452961209,0.026379646114536897,2.8631603418771136e-18,-0.002148171098048899,0.9999982410379041,3.917904589062207e-19,-0.0018756121925108211,-3.236409840767339e-20,forward
10.43,1.4808266310204379,-2.6586227138584807e-19,1.5019461603592845,0.02630076424791128,2.8472850054773308e-18,-0.002144430819032616,0.9999982416180099,3.8814830343432914e-19,-0.0018753028787775298,-3.0144106228396194e-20,forward
10.432,1.4808791536936887,-2.601834547751225e-19,1.5019418752316736,0.026221911379702294,2.831555288968564e-18,-0.0021406967829672324,0.9999982422993331,3.845227621622496e-19,-0.0018749395304783925,-2.758667800125288e-20,forward
10.434000000000001,1.4809315186919576,-2.5453595256971754e-19,1.5019375975659077,0.02614308961653125,2.815970487877182e-18,-0.002136968972684055,0.9999982430810304,3.8091503772081445e-19,-0.00187452256621037,-2.5377123382457082e-20,forward
10.436,1.4809837260795469,-2.4891947564043963e-19,1.5019333273495525,0.02606430104819163,2.8005299010956506e-18,-0.0021332473710751827,0.9999982439622522,3.7732440615502097e-19,-0.001874052403355112,-2.317276957761363e-20,forward
10.437999999999999,1.4810357759249222,-2.4333373625696266e-19,1.5019290645702075,0.025985547747700323,2.785232830868323e-18,-0.002129531961094548,0.9999982449421441,3.737501437582919e-19,-0.0018735294580723317,-2.0630943817913077e-20,forward
10.440000000000001,1.481087668300678,-2.377784480811037e-19,1.5019248092155064,0.025906831771349087,2.7700785828007924e-18,-0.0021258227257588825,0.9999982460198459,3.7019345502409077e-19,-0.0018729541452932805,-1.843776807015293e-20,forward
10.442,1.481139403283505,-2.322533261601608e-19,1.5019205612731172,0.025828155158756264,2.7550664658007395e-18,-0.002122119648148698,0.9999982471944927,3.666542597488509e-19,-0.0018723268787143243,-1.659322851528737e-20,forward
10.443999999999999,1.4811909809541566,-2.2675808692035343e-19,1.501916320730741,0.025749519932918723,2.740195792029849e-18,-0.0021184227114092063,0.9999982484652149,3.6313247518877607e-19,-0.001871648070790619,-1.5095686897646124e-20,forward
10.446,1.4812424013974153,-2.212924481603145e-19,1.5019120875761132,0.025670928100264057,2.725465876910017e-18,-0.0021147318987512495,0.999998249831138,3.5962930305348954e-19,-0.0018709181327298855,-1.462964272949508e-20,forward
10.448,1.4812936647020598,-2.158561290446747e-19,1.5019078617970019,0.025592381650702996,2.710876039015845e-18,-0.0021110471934521736,0.9999982512913835,3.561433789056599e-19,-0.001870137474486284,-1.450773580850758e-20,forward
10.45,1.4813447709608327,-2.104488500977116e-19,1.5019036433812092,0.02551388255768206,2.6964256001306825e-18,-0.002107368578856692,0.9999982528450686,3.5267333952627267e-19,-0.001869306504754385,-1.4043422995840597e-20,forward
10.452,1.4813957202704067,-2.0507033319689783e-19,1.5018994323165704,0.02543543277823641,2.682113885282623e-18,-0.002103696038377725,0.9999982544913065,3.4922038910981017e-19,-0.0018684256309632395,-1.3922837940398033e-20,forward
10.454,1.4814465127313523,-1.99720301566481e-19,1.5018952285909537,0.02535703425304297,2.6679402226234608e-18,-0.0021000295554972027,0.9999982562292071,3.4578700976179486e-19,-0.0018674952592705463,-1.551499731961548e-20,forward
10.456,1.481497148448105,-1.9439847977142461e-19,1.5018910321922605,0.0252786889064737,2.6539039433005814e-18,-0.002096369113766843,0.9999982580578763,3.423718384677723e-19,-0.0018665157945569138,-1.8131332224087226e-20,forward
10.458,1.4815476275289328,-1.8910459371137544e-19,1.501886843108425,0.02520039864664914,2.640004381469598e-18,-0.002092714696808924,0.999998259976417,3.3897287647166864e-19,-0.0018654876404202213,-2.0741838955605356e-20,forward
10.46,1.4815979500859038,-1.8383837061460316e-19,1.5018826613274134,0.025122165365492128,2.626240874379893e-18,-0.002089066288317029,0.999998261983929,3.3559004616726137e-19,-0.0018644111991700724,-2.3346125563451534e-20,forward
10.462,1.4816481162348538,-1.7859953903174423e-19,1.5018784868372257,0.025043990938781728,2.6126127624160545e-18,-0.002085423872056733,0.9999982640795091,3.322219933066009e-19,-0.0018632868718223452,-2.5258885476076823e-20,forward
10.464,1.481698126095354,-1.7338782882947537e-19,1.5018743196258932,0.024965877226207373,2.599119389156733e-18,-0.0020817874318663065,0.9999982662622514,3.28870558967445e-19,-0.001862115058093836,-2.7509334594908015e-20,forward
10.466000000000001,1.4817479797906785,-1.682029711842292e-19,1.50187015968148,0.02488782607142319,2.585760101231089e-18,-0.002078156951657392,0.9999982685312477,3.255363081163936e-19,-0.0018608961563969981,-3.0440551993010234e-20,forward
10.468,1.4817976774477737,-1.6304469857623067e-19,1.5018660069920822,0.024809839302102517,2.5725342482219493e-18,-0.002074532415415622,0.9999982708855872,3.222185254409662e-19,-0.0018596305638347713,-3.370826350124393e-20,forward
10.469999999999999,1.4818472191972247,-1.5791274478356283e-19,1.5018618615458277,0.024731918729992638,2.559441182684909e-18,-0.0020709138072012648,0.9999982733243573,3.189171344760379e-19,-0.0018583186761955074,-3.731126572226511e-20,forward
10.472000000000001,1.4818966051732243,-1.52806952462777e-19,1.5018577233308763,0.024654066150969666,2.5462650870843158e-18,-0.002067301111149795,0.9999982758466431,3.3207404569125386e-19,-0.0018569608879479857,-3.813343931576718e-20,forward
10.474,1.4819458355135413,-1.477283125073396e-19,1.5018535923354197,0.024576283345093628,2.5323610346051107e-18,-0.0020636943114724906,0.9999982784515282,3.4515622768295294e-19,-0.00185555759223652,-3.92955785151441e-20,forward
10.475999999999999,1.481994910359489,-1.4267766705266564e-19,1.5018494685476806,0.024498572076663734,2.518163320382899e-18,-0.00206009339245699,0.9999982811380946,3.6367070150122806e-19,-0.0018541091808761583,-3.976029701101311e-20,forward
10.478,1.4820438298558931,-1.3765660694716447e-19,1.5018453519559136,0.02442093409427381,2.5027044502045292e-18,-0.002056498338467793,0.9999982839054228,3.8759233950186947e-19,-0.0018526160443479711,-3.9871127565349984e-20,forward
10.48,1.4820925941510616,-1.3266686030843722e-19,1.501841242548404,0.024343371130867902,2.4870656832318516e-18,-0.002052909133946799,0.9999982867525921,3.840057873187685e-19,-0.0018510785717944318,-4.277383013329406e-20,forward
10.482,1.482141203396752,-1.2770824732687801e-19,1.5018371403134683,0.02426588490379607,2.4715706815113855e-18,-0.0020493257634137904,0.9999982896786808,3.8043562713864515e-19,-0.0018494971510148845,-4.53269573284105e-20,forward
10.484,1.4821896577481415,-1.2278048116885772e-19,1.5018330452394542,0.02418847711487031,2.4562187487067124e-18,-0.0020457482114668905,0.9999982926827662,3.768817796932719e-19,-0.0018478721684611018,-4.7531744257459997e-20,forward
10.486,1.4822379573637952,-1.1788327639005647e-19,1.5018289573147396,0.02411114945042068,2.4410091918321506e-18,-0.0020421764627830304,0.9999982957639251,3.7334416770344754e-19,-0.0018462040092329308,-4.938942309347093e-20,forward
10.488,1.4822861024056355,-1.1301634892880603e-19,1.5018248765277333,0.024033903581351528,2.4259413212309737e-18,-0.002038610502118357,0.9999982989212335,3.6982334347154064e-19,-0.0018444930570740276,-5.1242665581551525e-20,forward
10.49,1.4823340930389113,-1.0817941609945215e-19,1.5018208028668747,0.023956741163197952,2.4110144505289183e-18,-0.002035050314308653,0.9999983021537672,3.663192276115645e-19,-0.0018427396943676774,-5.309148259350076e-20,forward
10.492,1.482381929432167,-1.0337219658584709e-19,1.501816736320633,0.023879663836182324,2.396227896591247e-18,-0.002031495884269718,0.9999983054606016,3.628317411107489e-19,-0.0018409443021327034,-5.493588497230287e-20,forward
10.494,1.4824296117572122,-9.85944104348858e-20,1.5018126768775075,0.02380267322527103,2.3815809795199808e-18,-0.002027947196997738,0.9999983088408123,3.593601738777072e-19,-0.00183910726001946,-5.643322268666877e-20,forward
10.496,1.4824771401890915,-9.384577904994607e-20,1.5018086245260278,0.023725770940231324,2.3670730227326413e-18,-0.002024404237569641,0.9999983122934745,3.5590444857755983e-19,-0.0018372289463059127,-5.758472487427983e-20,forward
10.498000000000001,1.4825245149060537,-8.912602518427627e-20,1.501804579254753,0.02364895857568831,2.3527033529394924e-18,-0.002020866991143417,0.9999983158176641,3.5246448946324825e-19,-0.0018353097378938038,-5.839161775405453e-20,forward
10.5,1.4825717360895219,-8.443487293443122e-20,1.501800541052272,0.023572237711182102,2.3384713001047882e-18,-0.002017335442958445,0.999998319412457,3.490395907546611e-19,-0.001833350010304901,-5.851165155198117e-20,forward
10.501999999999999,1.482618803924063,-7.977204773367024e-20,1.5017965099072026,0.02349560991122507,2.3243761976467054e-18,-0.0020138095783357643,0.9999983230769299,3.456284176462497e-19,-0.0018313501376773318,-5.726153913905658e-20,forward
10.504000000000001,1.4826657185973582,-7.513727634487739e-20,1.5017924858081928,0.023419076725359263,2.310417382450956e-18,-0.0020102893826783614,0.9999983268101601,3.4223403511746285e-19,-0.0018293104927620003,-5.635661451751424e-20,forward
10.506,1.4827124803001726,-7.053028685395942e-20,1.501788468743919,0.023342639688213915,2.2965941945751962e-18,-0.002006774841471435,0.9999983306112256,3.38855114197159e-19,-0.0018272314469190874,-5.511195643742227e-20,forward
10.508,1.4827590892263258,-6.595080866356246e-20,1.5017844587030866,0.023266300319563105,2.282905977238196e-18,-0.002003265940282611,0.9999983344792055,3.354934568716812e-19,-0.0018251133701146336,-5.455554085536926e-20,forward
10.51,1.4828055455726625,-6.139857248692094e-20,1.50178045567443,0.023190060124383537,2.2693520765681614e-18,-0.001999762664762189,0.9999983384131798,3.321489871110022e-19,-0.0018229566309172036,-5.468533058514023e-20,forward
10.512,1.482851849539022,-5.687331034209425e-20,1.5017764596467125,0.023113920592912417,2.2559318416761e-18,-0.0019962650006433414,0.9999983424122298,3.288191262766696e-19,-0.0018207615964946327,-5.412986819623063e-20,forward
10.514,1.4828980013282096,-5.237475554571818e-20,1.501772470608725,0.023037883200705468,2.2426446249022736e-18,-0.001992772933742286,0.9999983464754384,3.255050484017821e-19,-0.0018185286326108528,-5.3575693914326536e-20,forward
10.516,1.4829440011459674,-4.7902642706560865e-20,1.5017684885492872,0.02296194940869503,2.2294897817481554e-18,-0.0019892864499584714,0.9999983506018896,3.222060546650533e-19,-0.0018162581036228014,-5.268014414479496e-20,forward
10.518,1.4829898492009443,-4.345670771922051e-20,1.5017645134572473,0.022886120663248306,2.2164666708286617e-18,-0.001985805535274719,0.999998354790669,3.1892207355924e-19,-0.0018139503724774071,-5.1444028386275844e-20,forward
10.52,1.4830355457046678,-3.9036687757989295e-20,1.5017605453214806,0.022810398396225666,2.2035746539621975e-18,-0.001982330175757392,0.9999983590408643,3.1565302832984844e-19,-0.0018116058007086578,-4.986815422590698e-20,forward
10.522,1.4830810908715144,-3.464232127021953e-20,1.5017565841308909,0.02273478402503909,2.190813096138322e-18,-0.0019788603575564756,0.9999983633515648,3.1239884814847324e-19,-0.0018092247484347444,-4.79533273236106e-20,forward
10.524000000000001,1.4831264849186814,-3.0273347970239703e-20,1.5017526298744093,0.022659278952710693,2.178181365457668e-18,-0.0019753960669057066,0.9999983677218618,3.091600800279524e-19,-0.0018068075743552865,-4.6043012297765905e-20,forward
10.526,1.4831717280661572,-2.5929508833101184e-20,1.5017486825409943,0.022583884567931357,2.1656788330297488e-18,-0.00197193729012266,0.9999983721508486,3.0593727152362314e-19,-0.0018043546357486317,-4.447985962258708e-20,forward
10.528,1.4832168205366938,-2.1610546088773476e-20,1.5017447421196317,0.02250860224511943,2.153304872879237e-18,-0.0019684840136088323,0.9999983766376209,3.02730347445488e-19,-0.0018018662884692358,-4.326304669745313e-20,forward
10.530000000000001,1.4832617625557778,-1.7316203216238136e-20,1.501740808599335,0.02243343334447955,2.1410588619115992e-18,-0.0019650362238497,0.9999983811812766,2.995386172531402e-19,-0.0017993428869451176,-4.204909199463472e-20,forward
10.532,1.4833065543516017,-1.3046224937785021e-20,1.5017368819691435,0.022358379212061526,2.128940179915264e-18,-0.0019615939074147555,0.9999983857809162,2.963632429512964e-19,-0.0017967847841753911,-4.152290466025309e-20,forward
10.533999999999999,1.4833511961550363,-8.800357213366717e-21,1.5017329622181241,0.02228344117981931,2.116948209441876e-18,-0.0019581570509575458,0.9999983904356423,2.9320292009426905e-19,-0.0017941923317278722,-4.099793909026824e-20,forward
10.536000000000001,1.4833956881996022,-4.578347234969092e-21,1.5017290493353703,0.022208620565670068,2.105082335956509e-18,-0.001954725641215689,0.9999983951445608,2.900569597956324e-19,-0.0017915658797367615,-4.013153180768912e-20,forward
10.538,1.4834400307214417,-3.7994342056252914e-22,1.5017251433100018,0.022133918673553302,2.0933419479783062e-18,-0.0019512996650108802,0.9999983999067799,2.869265211271416e-19,-0.0017889057769004016,-3.960981419647046e-20,forward
10.54,1.4834842239592911,3.795104591709768e-21,1.5017212441311647,0.02205933679349006,2.0817264368011586e-18,-0.0019478791092488806,0.9999984047214107,2.838096938396671e-19,-0.0017862123704791082,-3.8403986860279305e-20,forward
10.542,1.483528268154453,7.947045949416051e-21,1.501717351788031,0.02198487620164222,2.0702351969315186e-18,-0.0019444639609194946,0.9999984095875672,2.8070517998114268e-19,-0.0017834860062930758,-3.582994380651155e-20,forward
10.544,1.4835721635507686,1.2076128592506497e-20,1.5017134662697986,0.021910538160371834,2.0588676262011583e-18,-0.0019410542070965242,0.999998414504367,2.7761658196374964e-19,-0.001780727028720355,-3.394689378699738e-20,forward
10.546,1.4836159103945896,1.618259925934728e-20,1.5017095875656916,0.02183632391830054,2.0476231250870596e-18,-0.001937649834937733,0.9999984194709302,2.745438334781839e-19,-0.0017779357806949041,-3.2753605275642753e-20,forward
10.548,1.483659508934752,2.026670349188671e-20,1.5017057156649594,0.021762234710369047,2.036501096804473e-18,-0.001934250831684766,0.9999984244863803,2.714838109792238e-19,-0.0017751126037047118,-3.053554525438039e-20,forward
10.55,1.4837029594225473,2.4328685641634895e-20,1.5017018505568769,0.021688271757896664,2.025500947666574e-18,-0.001930857184663088,0.9999984295498444,2.684388822086187e-19,-0.001772257837789991,-2.866497439786369e-20,forward
10.552,1.4837462621116964,2.836878887550852e-20,1.501697992230744,0.021614436268640905,2.014622086706819e-18,-0.001927468881281886,0.9999984346604528,2.654089805623842e-19,-0.0017693718215414458,-2.714147540845924e-20,forward
10.554,1.4837894172583221,3.2387255181144127e-20,1.5016941406758864,0.021540729436857132,2.003863925654117e-18,-0.0019240859090339745,0.9999984398173394,2.6239342883661453e-19,-0.001766454892098607,-2.5621564974449175e-20,forward
10.556000000000001,1.4838324251209227,3.638432537242876e-20,1.5016902958816538,0.021467152443358253,1.993225879047731e-18,-0.0019207082554956775,0.9999984450196417,2.593915525765537e-19,-0.0017635073851482385,-2.3762573962475467e-20,forward
10.558,1.4838752859603441,4.0360239095282196e-20,1.5016864578374214,0.02139370645557448,1.9827073643459943e-18,-0.0019173359083266995,0.9999984502665008,2.564038903848031e-19,-0.0017605296349228138,-2.190837339150039e-20,forward
10.56,1.4839180000397543,4.4315234833254174e-20,1.5016826265325887,0.021320392627613115,1.972307801738168e-18,-0.0019139688552700178,0.9999984555570618,2.5343218587160025e-19,-0.0017575219741990606,-2.1086528733880436e-20,forward
10.562000000000001,1.4839605676246157,4.824954991273127e-20,1.5016788019565794,0.021247212100318408,1.9620266137547146e-18,-0.0019106070841517031,0.9999984608904735,2.5047637103328036e-19,-0.001754484734296575,-2.1294187055965943e-20,forward
10.564,1.4840029889826594,5.216342050738994e-20,1.5016749840988421,0.02117416600133142,1.9518632251918874e-18,-0.00190725058288076,0.9999984662658886,2.475351752464897e-19,-0.0017514182450765034,-2.1843992620932296e-20,forward
10.565999999999999,1.4840452643838589,5.605708164301501e-20,1.501671172948849,0.02110125544514995,1.9418170634483824e-18,-0.0019038993394489801,0.9999984716824639,2.4460792841375956e-19,-0.0017483228349402908,-2.239247376596702e-20,forward
10.568000000000001,1.4840873941004031,5.993076720288824e-20,1.5016673684960962,0.021028481533188495,1.931887558543925e-18,-0.0019005533419307467,0.9999984771393602,2.4169576508996212e-19,-0.0017451988308284999,-2.3624549564038404e-20,forward
10.57,1.4841293784066711,6.378470993271233e-20,1.5016635707301038,0.02095584535383823,1.9220741428836648e-18,-0.0018972125784828555,0.9999984826357425,2.3879802153351e-19,-0.0017420465582196915,-2.519634509596585e-20,forward
10.572,1.4841712175792057,6.761914144550149e-20,1.5016597796404156,0.020883347982527025,1.9123762514208933e-18,-0.001893877037344291,0.9999984881707802,2.3591343596116066e-19,-0.0017388663411293766,-2.6421733530733146e-20,forward
10.574,1.4842129118966876,7.143429222697611e-20,1.5016559952165986,0.020810990481779503,1.902793321963882e-18,-0.0018905467068360427,0.9999984937436468,2.3304134553561234e-19,-0.0017356585021090292,-2.6958875318985224e-20,forward
10.576,1.4842544616399096,7.523039164147065e-20,1.501652217448243,0.0207387739012771,1.8933247953101347e-18,-0.001887221575360858,0.9999984993535203,2.3018168672276176e-19,-0.0017324233622451678,-2.6809808219433624e-20,forward
10.578,1.4842958670917512,7.900766793787193e-20,1.5016484463249624,0.020666699277918164,1.883970115191342e-18,-0.0018839016314030276,0.9999985049995828,2.2733617866481004e-19,-0.0017291612411584997,-2.7004141777158234e-20,forward
10.58,1.4843371285371532,8.276634825512077e-20,1.501644681836393,0.02059476763587807,1.8747287279211133e-18,-0.0018805868635281449,0.9999985106810212,2.2450416315504075e-19,-0.0017258724570031316,-2.719840132441729e-20,forward
10.582,1.4843782462630914,8.65066586274625e-20,1.5016409239721944,0.020522979986669344,1.8656000823849886e-18,-0.0018772772603828562,0.9999985163970271,2.216861691891737e-19,-0.0017225573264658402,-2.773484206479514e-20,forward
10.584,1.484419220558553,9.022882398919282e-20,1.501637172722048,0.020451337329201822,1.8565836297366128e-18,-0.0018739728106945803,0.9999985221467965,2.1888390864382635e-19,-0.00171921616476541,-2.964022975992403e-20,forward
10.586,1.4844600517145092,9.393306817900051e-20,1.5016334280756585,0.020379840649842797,1.8476788233255592e-18,-0.0018706735032712695,0.9999985279295301,2.1609436459360263e-19,-0.001715849285652031,-3.11992334784759e-20,forward
10.588000000000001,1.4845007400238928,9.761961394490607e-20,1.5016296900227522,0.0203084909224772,1.8388851190715597e-18,-0.0018673793270011217,0.9999985337444334,2.1331806432099204e-19,-0.0017124570014067605,-3.275452318901136e-20,forward
10.59,1.4845412857815707,1.0128868294932978e-19,1.5016259585530778,0.02023728910856777,1.830201975536264e-18,-0.001864090270852285,0.9999985395907166,2.1055552958970229e-19,-0.0017090396228410455,-3.4648768846319195e-20,forward
10.592,1.4845816892843213,1.0494049577428597e-19,1.5016222336564062,0.02016623615721524,1.821628853573695e-18,-0.0018608063238725828,0.9999985454675948,2.0780728929980869e-19,-0.0017055974592963073,-3.7223828134125413e-20,forward
10.594000000000001,1.4846219508308085,1.0857527192560033e-19,1.5016185153225299,0.02009533300521852,1.813165216300357e-18,-0.0018575274751892004,0.9999985513742881,2.05072691803604e-19,-0.0017021308186435857,-4.0135426564737083e-20,forward
10.596,1.4846620707215576,1.12193229837786e-19,1.501614803541263,0.020024580577134885,1.8048105292078444e-18,-0.0018542537140083682,0.9999985573100213,2.0235167514431233e-19,-0.0016986400072832458,-4.338276662912637e-20,forward
10.597999999999999,1.4847020492589307,1.1579458687864036e-19,1.5016110983024415,0.01995397978534016,1.7965642600625944e-18,-0.0018509850296150614,0.9999985632740246,1.9964418077640909e-19,-0.0016951253301447416,-4.6965458818965505e-20,forward
10.600000000000001,1.4847418867471025,1.1937934418423354e-19,1.5016073995959223,0.0198835315300889,1.7879955400231434e-18,-0.001847721411372652,0.999998569265533,2.2435953030910383e-19,-0.001691587090686442,-4.8779868392508783e-20,forward
10.602,1.4847815834920366,1.2294592486109035e-19,1.5016037074115833,0.01981323669957456,1.7785677054827393e-18,-0.0018444628487226057,0.9999985752837866,2.1605879525841982e-19,-0.0016880255908955128,-4.859015521853439e-20,forward
10.604,1.4848211398014604,1.26494696097855e-19,1.5016000217393244,0.01974309616998967,1.770329288831396e-18,-0.001841209331184111,0.9999985813280305,1.9683052618895603e-19,-0.001684441131287861,-4.7391378402370494e-20,forward
10.606,1.4848605559848418,1.3002706251422888e-19,1.5015963425690655,0.019673110805585974,1.7620904807970106e-18,-0.0018379608483537477,0.9999985873975153,1.9415700700615418e-19,-0.0016808340109081333,-4.7880125564738195e-20,forward
10.608,1.4848998323533658,1.3354363229992164e-19,1.5015926698907476,0.019603281458734585,1.7546042132208808e-18,-0.0018347173899051453,0.9999985934914968,1.750614461277166e-19,-0.0016772045273297739,-4.8394509396520074e-20,forward
10.61,1.4849389692199098,1.3704558441034582e-19,1.501589003694332,0.019533608969986106,1.7473288522582247e-18,-0.0018314789455885858,0.9999985996092358,1.7796796233888746e-19,-0.0016735529766551396,-4.544422336879591e-20,forward
10.612,1.4849779668990208,1.4053287316730543e-19,1.5015853439698008,0.01946409416813073,1.739940950281517e-18,-0.001828245505230667,0.9999986057499985,1.8086124142209121e-19,-0.001669879653515671,-4.284278549280054e-20,forward
10.614,1.4850168257068916,1.4400527405364435e-19,1.5015816907071562,0.019394737870258333,1.7324410717359338e-18,-0.0018250170587339057,0.9999986119130568,1.837407766038609e-19,-0.0016661848510721201,-4.024833226411182e-20,forward
10.616,1.4850555459613375,1.4746256367831503e-19,1.5015780438964206,0.019325540881818544,1.7248297782534974e-18,-0.0018217935960763785,0.9999986180976875,1.8660777791964948e-19,-0.0016624688610148333,-3.834576278459613e-20,forward
10.618,1.485094127981773,1.509045197705673e-19,1.501574403527636,0.019256503996680777,1.7171076284846656e-18,-0.0018185751073113285,0.9999986243031729,1.8946173834477043e-19,-0.0016587319735640897,-3.679036984051777e-20,forward
10.620000000000001,1.4851325720891893,1.543309211740876e-19,1.5015707695908647,0.01918762799719425,1.7092751781917865e-18,-0.0018153615825667743,0.999998630528801,1.9230386031995815e-19,-0.0016549744774704946,-3.626665228415198e-20,forward
10.622,1.4851708786061302,1.577415478409129e-19,1.5015671420761882,0.01911891365424797,1.7013329799982103e-18,-0.001812153012045092,0.999998636773865,1.9513193951514485e-19,-0.0016511966600154273,-3.5402332943016093e-20,forward
10.623999999999999,1.4852090478566702,1.611361808257113e-19,1.5015635209737082,0.01905036172733069,1.6932815839897895e-18,-0.00180894938602264,0.9999986430376638,1.9794660036151612e-19,-0.0016473988070115416,-3.4539255554860677e-20,forward
10.626000000000001,1.4852470801663913,1.6451460228084291e-19,1.5015599062735452,0.018981972964590827,1.6851215378007026e-18,-0.0018057506948493225,0.9999986493195019,2.0074677680525404e-19,-0.0016435812028033217,-3.299331349288254e-20,forward
